s,p,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C137653,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C137651
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C137652,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C137651
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181607,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181606
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181608,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181606
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8929,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141263
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8928,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141263
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8930,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141263
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8931,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141263
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5074,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5634
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5073,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5634
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C179220,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176464
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115380,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176464
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167081,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176464
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155874,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162767
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40166,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67563
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154322,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162758
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165473,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162758
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167352,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162758
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162881,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162758
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C180891,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162758
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165701,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162758
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165472,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162758
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191286,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186041
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191285,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186041
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135032,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135031,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135033,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C168995,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172618
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172277,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172618
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22153,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22152
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107672,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22152
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22155,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22152
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22154,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22152
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120044,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22152
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22156,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22152
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140521,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140519
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140520,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140519
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24221,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24219
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24220,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24219
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158970,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35281
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187664,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114846
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187665,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114846
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9083,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140960
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9122,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140960
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9081,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140960
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9082,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140960
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89903,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89901
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89902,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89901
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8236,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173689
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167266,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173689
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8221,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173689
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134274,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134186
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134293,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134186
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134190,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134186
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134187,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134186
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134188,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134186
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139861,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139860
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139862,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139860
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8230,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7992
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8222,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7992
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8226,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7992
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8228,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7992
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156077,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7992
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8224,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7992
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6036,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7992
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115327,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8274
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88679,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88678
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6737,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5021
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6738,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5021
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74779,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74764
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6841,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6838
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141197,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141176
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141186,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141176
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8129,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8861
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8130,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8861
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8132,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8861
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141192,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141151
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141161,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141151
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6680,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7853
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6673,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7853
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6678,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7853
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35757,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7853
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27857,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7189
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126228,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126225
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178686,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171021
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178687,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171021
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9158,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3249
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9380,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3249
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107173,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173353
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107174,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173353
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107172,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173353
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107170,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173353
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107162,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173353
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107171,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173353
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8970,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7134
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53958,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7134
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8969,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7134
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172620,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157755
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C137667,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C137666
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C137668,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C137666
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C137669,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C137666
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39687,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38324
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7752,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4488
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3927,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4488
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7751,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4488
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5087,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141260
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5088,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141260
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5085,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141260
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5086,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141260
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139965,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139964
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139966,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139964
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139967,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139964
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173694,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139291
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150211,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139291
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171574,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139291
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150204,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139291
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157766,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150513
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157768,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150513
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157754,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150513
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157767,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150513
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157770,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150513
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157751,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150513
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C169043,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150513
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157769,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150513
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162618,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150513
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C163954,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150513
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174512,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7463
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7970,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7463
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156717,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7463
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9020,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7463
