s,p,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99787,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105770
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105780,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105770
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105771,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105770
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119698,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105770
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159918,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105770
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155936,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191981
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191983,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191981
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162572,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191981
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191852,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191981
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162706,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191981
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191982,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191981
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191988,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191981
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158913,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191981
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8893,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3555
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8546,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3555
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21680,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21679
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21687,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21679
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21690,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21679
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132951,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132945
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132949,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132945
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132947,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132945
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165630,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165628
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40282,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3803
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C190283,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3803
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4241,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3803
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40332,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3803
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40240,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3803
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4496,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3803
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158966,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114477
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131670,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131629
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7899,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9266
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157694,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8689
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C168781,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8689
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165791,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8689
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8938,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8689
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8681,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8689
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8671,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8689
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9339,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8689
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8658,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8689
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C168779,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8689
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157690,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8689
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8657,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8689
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148129,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8689
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8669,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8689
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153161,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8689
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133149,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133147
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133148,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133147
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61544,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41610
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C102273,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51947
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116192,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51947
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116190,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51947
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173537,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51947
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116188,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51947
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136441,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136440
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136443,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136440
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136442,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136440
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C103412,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61042
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67458,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65188
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154342,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7462
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5964,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7462
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154429,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7462
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154340,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7462
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154339,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7462
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114207,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C102334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114196,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C102334
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136455,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136453
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136454,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136453
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64754,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89095
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64758,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89095
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89097,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89095
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89096,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89095
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64756,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89095
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64757,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89095
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64755,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89095
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64753,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89095
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175910,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131924
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177969,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177986,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177971,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177970,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177965,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177973,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177987,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177967,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177984,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177974,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74695,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177985,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177966,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177977,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177976,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177964,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177975,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177981,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177963,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75344
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131664,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131624
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133048,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133046
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133047,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133046
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C190027,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37212
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40309,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43341
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175219,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155908
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176727,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155908
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8859,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8871,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8854,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8465,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8848,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8653,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68678,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8070,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7872,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27823
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7213,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27823
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8310,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27823
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27099,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27823
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27272,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27823
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157243,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42057
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124273,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42057
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126446,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124970,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136371,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121595,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119958,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121594,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121584,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121590,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121587,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119966,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170851,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121585,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104294
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121586,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104294
