s,p,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147530,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98980,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165674,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172127,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84869,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84601,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C179709,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75018,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84886,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119048,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85222,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114781,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75457,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74996,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178470,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C168585,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75120,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129875,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C168564,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84987,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131001,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35257,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142891,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74999,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165531,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131642,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75006,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123815,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27168,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84806,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126559,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94828,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75458,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186278,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129872,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123229,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61284,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62244,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84807,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62578,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118436,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175240,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84798,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35078,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173111,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85232,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131639,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35710,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2994,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165614,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172040,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84800,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35300,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C130988,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35255,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84740,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50723,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131533,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C130989,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188277,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111814,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185638,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50532,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188994,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129021,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124840,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123813,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84610,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171953,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188993,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101320,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188216,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99059,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112202,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34807,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131000,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85204,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35498,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99105,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34446,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35256,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155954,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99038,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181001,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35699,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35810,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75477,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35066,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165645,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C130995,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84746,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79087,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131912
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37312,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131912
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158685,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131912
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45809,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131912
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33775,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33952
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33772,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33952
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33773,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33952
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13170,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33952
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38515,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33952
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33774,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33952
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45713,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33952
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49438,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21310
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101149,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101148
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88929,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88928
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113222,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113221
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48258,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33270
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106414,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106413
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126486,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126484
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82048,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82047
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C152041,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C152040
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88945,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88944
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116615,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153246
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73440,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153246
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20809,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153246
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20334,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153246
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106263,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153246
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17965,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153246
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104708,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153246
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24717,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153246
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20335,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153246
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98167,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153246
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21178,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153246
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20813,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153246
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105938,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105937
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52057,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20714
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52436,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24316
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20187,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45427
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16833,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45427
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16040,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45427
